大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
威斯康星大学-麦迪逊	University of Wisconsin, Madison	美国, 北美洲	USNEWS世界大学排名	2020	37	37
阿姆斯特丹大学	University of Amsterdam	荷兰, 欧洲	USNEWS世界大学排名	2020	40	40
加州大学-圣塔芭芭拉	University of California, Santa Barbara	美国, 北美洲	USNEWS世界大学排名	2020	41	41
昆士兰大学	The University of Queensland	澳大利亚, 大洋洲	USNEWS世界大学排名	2020	42	42
南洋理工大学	Nanyang Technological University	新加坡, 亚洲	USNEWS世界大学排名	2020	43	43
慕尼黑大学	University of Munich	德国, 欧洲	USNEWS世界大学排名	2020	43	43
洛桑联邦理工学院	Swiss Federal Institute of Technology Lausanne	瑞士, 欧洲	USNEWS世界大学排名	2020	45	45
俄亥俄州立大学-哥伦布	The Ohio State University, Columbus	美国, 北美洲	USNEWS世界大学排名	2020	45	45
明尼苏达大学-双城	University of Minnesota, Twin Cities	美国, 北美洲	USNEWS世界大学排名	2020	47	47
匹兹堡大学	University of Pittsburgh	美国, 北美洲	USNEWS世界大学排名	2020	47	47
麦吉尔大学	Mcgill University	加拿大, 北美洲	USNEWS世界大学排名	2020	49	49
科罗拉多大学-玻尔得	University of Colorado At Boulder	美国, 北美洲	USNEWS世界大学排名	2020	50	50
波士顿大学	Boston University	美国, 北美洲	USNEWS世界大学排名	2020	51	51
卡罗林斯卡学院	Karolinska Institute	瑞典, 欧洲	USNEWS世界大学排名	2020	51	51
阿卜杜勒阿齐兹国王大学	King Abdulaziz University	沙特, 亚洲	USNEWS世界大学排名	2020	51	51
马里兰大学-大学城	University of Maryland, College Park	美国, 北美洲	USNEWS世界大学排名	2020	51	51
乌得勒支大学	Utrecht University	荷兰, 欧洲	USNEWS世界大学排名	2020	55	55
鲁汶大学，佛兰德语	Ku Leuven	比利时, 欧洲	USNEWS世界大学排名	2020	56	56
海德堡大学	Heidelberg University	德国, 欧洲	USNEWS世界大学排名	2020	56	56
苏黎世大学	University of Zurich	瑞士, 欧洲	USNEWS世界大学排名	2020	58	58
莫纳什大学	Monash University	澳大利亚, 大洋洲	USNEWS世界大学排名	2020	59	59
北京大学	Peking University	中国, 亚洲, C9, 双一流, 985, 211, 北京, 综合类, 公立	USNEWS世界大学排名	2020	59	59
伊利诺伊大学厄巴纳-香槟分校	University of Illinois At Urbana-champaign	美国, 北美洲	USNEWS世界大学排名	2020	59	59
佐治亚理工学院	Georgia Institute of Technology	美国, 北美洲	USNEWS世界大学排名	2020	62	62
洛克菲勒大学	Rockefeller University	美国, 北美洲	USNEWS世界大学排名	2020	62	62
加州大学-戴维斯	University of California, Davis	美国, 北美洲	USNEWS世界大学排名	2020	64	64
曼彻斯特大学	The University of Manchester	英国, 欧洲	USNEWS世界大学排名	2020	64	64
新南威尔士大学	The University of New South Wales	澳大利亚, 大洋洲	USNEWS世界大学排名	2020	64	64
西奈山医学院	Icahn School of Medicine At Mount Sinai	美国, 北美洲	USNEWS世界大学排名	2020	67	67
索邦巴黎西岱大学	Universite Sorbonne Paris Cite-uspc (comue)	法国, 欧洲	USNEWS世界大学排名	2020	67	67
澳大利亚国立大学	The Australian National University	澳大利亚, 大洋洲	USNEWS世界大学排名	2020	69	69
南加州大学	University of Southern California	美国, 北美洲	USNEWS世界大学排名	2020	69	69
埃莫里大学	Emory University	美国, 北美洲	USNEWS世界大学排名	2020	71	71
宾夕法尼亚州立大学-大学城	Pennsylvania State University, University Park	美国, 北美洲	USNEWS世界大学排名	2020	72	72
范德堡大学	Vanderbilt University	美国, 北美洲	USNEWS世界大学排名	2020	72	72
伊拉兹马斯大学	Erasmus University Rotterdam	荷兰, 欧洲	USNEWS世界大学排名	2020	74	74
东京大学	The University of Tokyo	日本, 亚洲	USNEWS世界大学排名	2020	74	74
加州大学-圣克鲁兹	University of California, Santa Cruz	美国, 北美洲	USNEWS世界大学排名	2020	76	76
慕尼黑工业大学	Technical University of Munich	德国, 欧洲	USNEWS世界大学排名	2020	77	77
加州大学-欧文	University of California, Irvine	美国, 北美洲	USNEWS世界大学排名	2020	78	78
瓦格宁根大学	University of Wageningen	荷兰, 欧洲	USNEWS世界大学排名	2020	79	79
阿德雷德大学	The University of Adelaide	澳大利亚, 大洋洲	USNEWS世界大学排名	2020	80	80
布里斯托尔大学	University of Bristol	英国, 欧洲	USNEWS世界大学排名	2020	81	81
卡内基梅隆大学	Carnegie Mellon University	美国, 北美洲	USNEWS世界大学排名	2020	82	82
巴黎文理研究大学	Université Psl	法国, 欧洲	USNEWS世界大学排名	2020	82	82
阿姆斯特丹自由大学	Vu University Amsterdam	荷兰, 欧洲	USNEWS世界大学排名	2020	82	82
亚利桑那大学	University of Arizona	美国, 北美洲	USNEWS世界大学排名	2020	85	85
西澳大利亚大学	The University of Western Australia	澳大利亚, 大洋洲	USNEWS世界大学排名	2020	86	86
根特大学	Ghent University	比利时, 欧洲	USNEWS世界大学排名	2020	87	87
赫尔辛基大学	University of Helsinki	芬兰, 欧洲	USNEWS世界大学排名	2020	87	87
莱顿大学	Leiden University	荷兰, 欧洲	USNEWS世界大学排名	2020	89	89
格拉斯哥大学	The University of Glasgow	英国, 欧洲	USNEWS世界大学排名	2020	89	89
柏林洪堡大学	Humboldt University of Berlin	德国, 欧洲	USNEWS世界大学排名	2020	91	91
隆德大学	Lund University	瑞典, 欧洲	USNEWS世界大学排名	2020	91	91
奥斯陆大学	University of Oslo	挪威, 欧洲	USNEWS世界大学排名	2020	91	91
日内瓦大学	University of Geneva	瑞士, 欧洲	USNEWS世界大学排名	2020	94	94
南安普敦大学	University of Southampton	英国, 欧洲	USNEWS世界大学排名	2020	94	94
伯明翰大学	University of Birmingham	英国, 欧洲	USNEWS世界大学排名	2020	96	96
格罗宁根大学	University of Groningen	荷兰, 欧洲	USNEWS世界大学排名	2020	96	96
巴塞罗那大学	University of Barcelona	西班牙, 欧洲	USNEWS世界大学排名	2020	98	98
魏茨曼科学研究学院	Weizmann Institute of Science	以色列, 亚洲	USNEWS世界大学排名	2020	99	99
香港大学	The University of Hong Kong	中国香港, 亚洲	USNEWS世界大学排名	2020	100	100
