大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
复旦大学	Fudan University	中国, 亚洲, C9, 双一流, 985, 211, 上海, 综合类, 公立	USNEWS世界大学排名	2025	85	85
悉尼科技大学	University of Technology Sydney	澳大利亚, 大洋洲	USNEWS世界大学排名	2025	85	85
巴黎综合理工学院	Ecole Polytechnique	法国, 欧洲	USNEWS世界大学排名	2025	88	88
加州大学-戴维斯	University of California, Davis	美国, 北美洲	USNEWS世界大学排名	2025	89	89
加州大学-圣塔芭芭拉	University of California, Santa Barbara	美国, 北美洲	USNEWS世界大学排名	2025	89	89
西澳大利亚大学	The University of Western Australia	澳大利亚, 大洋洲	USNEWS世界大学排名	2025	91	91
伦敦大学玛丽女王学院	Queen Mary University of London	英国, 欧洲	USNEWS世界大学排名	2025	92	92
阿德雷德大学	The University of Adelaide	澳大利亚, 大洋洲	USNEWS世界大学排名	2025	92	92
洛克菲勒大学	Rockefeller University	美国, 北美洲	USNEWS世界大学排名	2025	94	94
伯明翰大学	University of Birmingham	英国, 欧洲	USNEWS世界大学排名	2025	94	94
宾夕法尼亚州立大学-大学城	Pennsylvania State University, University Park	美国, 北美洲	USNEWS世界大学排名	2025	96	96
布里斯托尔大学	University of Bristol	英国, 欧洲	USNEWS世界大学排名	2025	96	96
南京大学	Nanjing University	中国, 亚洲, C9, 双一流, 985, 211, 江苏, 综合类, 公立	USNEWS世界大学排名	2025	98	98
科罗拉多大学-玻尔得	University of Colorado At Boulder	美国, 北美洲	USNEWS世界大学排名	2025	98	98
华中科技大学	Huazhong University of Science And Technology	中国, 亚洲, 双一流, 985, 211, 湖北, 综合类, 公立	USNEWS世界大学排名	2025	100	100
