大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
达姆施塔特工业大学	Technical University Darmstadt	德国, 欧洲	计算机科学	2022	153	153
特文特大学	University of Twente	荷兰, 欧洲	计算机科学	2022	154	154
奥尔堡大学	Aalborg University	丹麦, 欧洲	计算机科学	2022	162	162
卡尔斯鲁厄理工学院	Karlsruhe Institute of Technology, Kit	德国, 欧洲	计算机科学	2022	162	162
哥本哈根大学	University of Copenhagen	丹麦, 欧洲	计算机科学	2022	162	162
马德里理工大学	Polytechnic University of Madrid	西班牙, 欧洲	计算机科学	2022	165	165
慕尼黑大学	University of Munich	德国, 欧洲	计算机科学	2022	168	168
瓦伦西亚理工大学	Polytechnic University of Valencia	西班牙, 欧洲	计算机科学	2022	169	169
赫尔辛基大学	University of Helsinki	芬兰, 欧洲	计算机科学	2022	170	170
诺丁汉大学	University of Nottingham	英国, 欧洲	计算机科学	2022	172	172
弗莱堡大学	University of Freiburg	德国, 欧洲	计算机科学	2022	174	174
帕多瓦大学	University of Padua	意大利, 欧洲	计算机科学	2022	176	176
图卢兹第三大学	Paul Sabatier University, Toulouse 3	法国, 欧洲	计算机科学	2022	180	180
卢森堡大学	University of Luxembourg	卢森堡, 欧洲	计算机科学	2022	183	183
查尔姆斯理工大学	Chalmers University of Technology	瑞典, 欧洲	计算机科学	2022	185	185
挪威科学技术大学	Norwegian University of Science And Technology, NTNU	挪威, 欧洲	计算机科学	2022	190	190
纽卡斯尔大学，英国纽卡斯尔	Newcastle University	英国, 欧洲	计算机科学	2022	196	196
谢菲尔德大学	The University of Sheffield	英国, 欧洲	计算机科学	2022	202	202
乌得勒支大学	Utrecht University	荷兰, 欧洲	计算机科学	2022	202	202
鲁汶大学，法语	Catholic University of Louvain	比利时, 欧洲	计算机科学	2022	204	204
柏林洪堡大学	Humboldt University of Berlin	德国, 欧洲	计算机科学	2022	206	206
亚琛工业大学	Rwth Aachen University	德国, 欧洲	计算机科学	2022	206	206
华威大学	The University of Warwick	英国, 欧洲	计算机科学	2022	208	208
格勒诺布尔国立综合理工学院	Grenoble Institute of Technology	法国, 欧洲	计算机科学	2022	209	209
格拉斯哥大学	The University of Glasgow	英国, 欧洲	计算机科学	2022	209	209
都灵理工大学	Polytechnic University of Turin	意大利, 欧洲	计算机科学	2022	211	211
格拉茨技术大学	Graz University of Technology	奥地利, 欧洲	计算机科学	2022	213	213
巴黎大学	Université De Paris	法国, 欧洲	计算机科学	2022	215	215
巴黎高等师范学校	Ecole Normale Superieure, Paris	法国, 欧洲	计算机科学	2022	216	216
利物浦大学	University of Liverpool	英国, 欧洲	计算机科学	2022	216	216
奥胡斯大学	Aarhus University	丹麦, 欧洲	计算机科学	2022	224	224
阿姆斯特丹自由大学	Vu University Amsterdam	荷兰, 欧洲	计算机科学	2022	228	228
布拉格捷克理工大学	Czech Technical University In Prague	捷克, 欧洲	计算机科学	2022	230	230
莱顿大学	Leiden University	荷兰, 欧洲	计算机科学	2022	231	231
林雪平大学	Linkoping University	瑞典, 欧洲	计算机科学	2022	231	231
那不勒斯菲里德里克第二大学	University of Naples Federico II	意大利, 欧洲	计算机科学	2022	231	231
布鲁内尔大学	Brunel University	英国, 欧洲	计算机科学	2022	234	234
奈梅亨大学	Radboud University Nijmegen	荷兰, 欧洲	计算机科学	2022	243	243
巴塞罗那自治大学	Autonomous University of Barcelona	西班牙, 欧洲	计算机科学	2022	246	246
吕勒奥理工大学	Lulea University of Technology	瑞典, 欧洲	计算机科学	2022	246	246
坦佩雷大学	University of Tampere	芬兰, 欧洲	计算机科学	2022	248	248
马德里卡洛斯三世大学	Universidad Carlos Iii De Madrid	西班牙, 欧洲	计算机科学	2022	250	250
比萨大学	University of Pisa	意大利, 欧洲	计算机科学	2022	252	252
德蒙福特大学	De Montfort University	英国, 欧洲	计算机科学	2022	254	254
海德堡大学	Heidelberg University	德国, 欧洲	计算机科学	2022	259	259
利兹大学	University of Leeds	英国, 欧洲	计算机科学	2022	263	263
莱斯特大学	University of Leicester	英国, 欧洲	计算机科学	2022	263	263
波尔图大学	University of Porto	葡萄牙, 欧洲	计算机科学	2022	266	266
萨勒诺大学	University of Salerno	意大利, 欧洲	计算机科学	2022	266	266
奥卢大学	University of Oulu	芬兰, 欧洲	计算机科学	2022	271	271
德累斯顿工业大学	Dresden University of Technology	德国, 欧洲	计算机科学	2022	273	273
波尔多大学	University of Bordeaux	法国, 欧洲	计算机科学	2022	274	274
都柏林大学学院	The University of Dublin	爱尔兰, 欧洲	计算机科学	2022	274	274
庞培法布拉大学	Pompeu Fabra University	西班牙, 欧洲	计算机科学	2022	276	276
贝尔法斯特女王大学	Queen's University Belfast	英国, 欧洲	计算机科学	2022	284	284
隆德大学	Lund University	瑞典, 欧洲	计算机科学	2022	285	285
巴塞罗那大学	University of Barcelona	西班牙, 欧洲	计算机科学	2022	285	285
华沙大学	University of Warsaw	波兰, 欧洲	计算机科学	2022	292	292
波鸿大学	University of Bochum	德国, 欧洲	计算机科学	2022	295	295
卢布尔雅那大学	University of Ljubljana	斯洛文尼亚, 欧洲	计算机科学	2022	296	296
圣彼得堡国立信息技术、机械与光学大学	Itmo University	俄罗斯, 欧洲	计算机科学	2022	300	300
埃朗根-纽伦堡大学	University of Erlangen, Nuremberg	德国, 欧洲	计算机科学	2022	303	303
