大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
维也纳大学	University of Vienna	奥地利, 欧洲	计算机科学	2017	151	151-200
日内瓦大学	University of Geneva	瑞士, 欧洲	计算机科学	2017	151	151-200
奥斯陆大学	University of Oslo	挪威, 欧洲	计算机科学	2017	151	151-200
约克大学，约克	University of York	英国, 欧洲	计算机科学	2017	151	151-200
乌得勒支大学	Utrecht University	荷兰, 欧洲	计算机科学	2017	151	151-200
卡迪夫大学	Cardiff University	英国, 欧洲	计算机科学	2017	201	201-250
布拉格捷克理工大学	Czech Technical University In Prague	捷克, 欧洲	计算机科学	2017	201	201-250
柏林自由大学	Free University of Berlin	德国, 欧洲	计算机科学	2017	201	201-250
林茨大学	Johannes Kepler University Linz	奥地利, 欧洲	计算机科学	2017	201	201-250
雅典大学	National And Kapodistrian University of Athens	希腊, 欧洲	计算机科学	2017	201	201-250
爱尔兰国立大学高威	National University of Ireland, Galway	爱尔兰, 欧洲	计算机科学	2017	201	201-250
纽卡斯尔大学，英国纽卡斯尔	Newcastle University	英国, 欧洲	计算机科学	2017	201	201-250
挪威科学技术大学	Norwegian University of Science And Technology, NTNU	挪威, 欧洲	计算机科学	2017	201	201-250
多特蒙德工业大学	Technical University of Dortmund	德国, 欧洲	计算机科学	2017	201	201-250
格拉茨技术大学	Graz University of Technology	奥地利, 欧洲	计算机科学	2017	201	201-250
巴黎高等电信学院	Telecom Paris	法国, 欧洲	计算机科学	2017	201	201-250
都柏林三一学院	Trinity College Dublin	爱尔兰, 欧洲	计算机科学	2017	201	201-250
帕多瓦大学	University of Padua	意大利, 欧洲	计算机科学	2017	201	201-250
特兰托大学	University of Trento	意大利, 欧洲	计算机科学	2017	201	201-250
弗莱堡大学	University of Freiburg	德国, 欧洲	计算机科学	2017	201	201-250
巴黎第六大学	Universit Pierre Et Marie Curie Universit Paris Vi	法国, 欧洲	计算机科学	2017	201	201-250
科克大学学院	University College Cork	爱尔兰, 欧洲	计算机科学	2017	201	201-250
格罗宁根大学	University of Groningen	荷兰, 欧洲	计算机科学	2017	201	201-250
波尔图大学	University of Porto	葡萄牙, 欧洲	计算机科学	2017	201	201-250
莫斯科国立鲍曼技术大学	Bauman Moscow State Technical University	俄罗斯, 欧洲	计算机科学	2017	251	251-300
布鲁内尔大学	Brunel University	英国, 欧洲	计算机科学	2017	251	251-300
布拉格查尔斯大学	Charles University In Prague	捷克, 欧洲	计算机科学	2017	251	251-300
都柏林城市大学	Dublin City University	爱尔兰, 欧洲	计算机科学	2017	251	251-300
莱顿大学	Leiden University	荷兰, 欧洲	计算机科学	2017	251	251-300
林雪平大学	Linkoping University	瑞典, 欧洲	计算机科学	2017	251	251-300
莫斯科物理技术学院	Moscow Institute of Physics And Technology	俄罗斯, 欧洲	计算机科学	2017	251	251-300
新西伯利亚国立大学	Novosibirsk State University	俄罗斯, 欧洲	计算机科学	2017	251	251-300
