大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
亚利桑那大学	University of Arizona	美国, 北美洲	计算机科学	2017	201	201-250
科罗拉多大学-玻尔得	University of Colorado At Boulder	美国, 北美洲	计算机科学	2017	201	201-250
匹兹堡大学	University of Pittsburgh	美国, 北美洲	计算机科学	2017	201	201-250
达特茅斯学院	Dartmouth College	美国, 北美洲	计算机科学	2017	251	251-300
伦斯勒理工学院	Rensselaer Polytechnic Institute	美国, 北美洲	计算机科学	2017	251	251-300
加州大学-河滨	University of California, Riverside	美国, 北美洲	计算机科学	2017	251	251-300
加州大学-圣克鲁兹	University of California, Santa Cruz	美国, 北美洲	计算机科学	2017	251	251-300
佛罗里达大学	University of Florida	美国, 北美洲	计算机科学	2017	251	251-300
范德堡大学	Vanderbilt University	美国, 北美洲	计算机科学	2017	251	251-300
爱荷华州立大学	Iowa State University	美国, 北美洲	计算机科学	2017	301	301-350
圣母玛利亚大学	University of Notre Dame	美国, 北美洲	计算机科学	2017	301	301-350
田纳西大学-诺克斯维尔	University of Tennessee, Knoxville	美国, 北美洲	计算机科学	2017	301	301-350
德克萨斯大学-达拉斯	The University of Texas At Dallas	美国, 北美洲	计算机科学	2017	301	301-350
犹他大学	University of Utah	美国, 北美洲	计算机科学	2017	301	301-350
华盛顿大学-圣路易斯	Washington University In St. Louis	美国, 北美洲	计算机科学	2017	301	301-350
纽约城市大学-城市学院	City University of New York City College	美国, 北美洲	计算机科学	2017	351	351-400
佛罗里达州立大学	Florida State University	美国, 北美洲	计算机科学	2017	351	351-400
乔治梅森大学	George Mason University	美国, 北美洲	计算机科学	2017	351	351-400
乔治华盛顿大学	The George Washington University	美国, 北美洲	计算机科学	2017	351	351-400
乔治城大学	Georgetown University	美国, 北美洲	计算机科学	2017	351	351-400
纽约州立大学-石溪	Stony Brook University	美国, 北美洲	计算机科学	2017	351	351-400
雪城大学	Syracuse University	美国, 北美洲	计算机科学	2017	351	351-400
纽约州立大学-布法罗	University At Buffalo, The State University of New York	美国, 北美洲	计算机科学	2017	351	351-400
罗切斯特大学	University of Rochester	美国, 北美洲	计算机科学	2017	351	351-400
华盛顿州立大学-普尔曼	Washington State University	美国, 北美洲	计算机科学	2017	351	351-400
威廉与玛丽学院	William & Mary	美国, 北美洲	计算机科学	2017	401	401-450
斯蒂文斯理工学院	Stevens Institute of Technology	美国, 北美洲	计算机科学	2017	401	401-450
康涅狄格大学-斯道思	University of Connecticut	美国, 北美洲	计算机科学	2017	401	401-450
休斯顿大学	University of Houston	美国, 北美洲	计算机科学	2017	401	401-450
马萨诸塞大学-波士顿	University of Massachusetts Boston	美国, 北美洲	计算机科学	2017	401	401-450
新墨西哥大学-阿尔伯克基	The University of New Mexico, Albuquerque	美国, 北美洲	计算机科学	2017	401	401-450
杨百翰大学-普罗沃	Brigham Young University	美国, 北美洲	计算机科学	2017	451	451-500
科罗拉多州立大学	Colorado State University	美国, 北美洲	计算机科学	2017	451	451-500
埃莫里大学	Emory University	美国, 北美洲	计算机科学	2017	451	451-500
坦普尔大学	Temple University	美国, 北美洲	计算机科学	2017	451	451-500
塔夫茨大学	Tufts University	美国, 北美洲	计算机科学	2017	451	451-500
中佛罗里达大学	University of Central Florida	美国, 北美洲	计算机科学	2017	451	451-500
堪萨斯大学-劳伦斯	University of Kansas	美国, 北美洲	计算机科学	2017	451	451-500
马里兰大学-巴尔的摩县	University of Maryland, Baltimore County	美国, 北美洲	计算机科学	2017	451	451-500
迈阿密大学	University of Miami	美国, 北美洲	计算机科学	2017	451	451-500
内布拉斯加大学-林肯	University of Nebraska, Lincoln	美国, 北美洲	计算机科学	2017	451	451-500
南佛罗里达大学	University of South Florida	美国, 北美洲	计算机科学	2017	451	451-500
伍斯特理工学院	Worcester Polytechnic Institute	美国, 北美洲	计算机科学	2017	451	451-500
