大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
约翰霍普金斯大学	Johns Hopkins University	美国, 北美洲	计算机科学	2023	72	72
杜克大学	Duke University	美国, 北美洲	计算机科学	2023	85	85
威斯康星大学-麦迪逊	University of Wisconsin, Madison	美国, 北美洲	计算机科学	2023	91	=91
加州大学-欧文	University of California, Irvine	美国, 北美洲	计算机科学	2023	96	=96
波士顿大学	Boston University	美国, 北美洲	计算机科学	2023	98	=98
布朗大学	Brown University	美国, 北美洲	计算机科学	2023	106	=106
宾夕法尼亚州立大学-大学城	Pennsylvania State University, University Park	美国, 北美洲	计算机科学	2023	106	=106
马萨诸塞大学-阿默斯特	University of Massachusetts Amherst	美国, 北美洲	计算机科学	2023	110	=110
北卡罗来纳大学-教堂山	University of North Carolina At Chapel Hill	美国, 北美洲	计算机科学	2023	132	132
德州农工大学	Texas A&m University	美国, 北美洲	计算机科学	2023	133	=133
密歇根州立大学	Michigan State University	美国, 北美洲	计算机科学	2023	148	=148
亚利桑那州立大学	Arizona State University	美国, 北美洲	计算机科学	2023	151	151-200
东北大学，波士顿	Northeastern University, Boston	美国, 北美洲	计算机科学	2023	151	151-200
西北大学，埃文斯顿	Northwestern University	美国, 北美洲	计算机科学	2023	151	151-200
罗格斯大学新布朗斯维克分校	Rutgers, The State University of New Jersey - New Brunswick	美国, 北美洲	计算机科学	2023	151	151-200
加州大学-戴维斯	University of California, Davis	美国, 北美洲	计算机科学	2023	151	151-200
加州大学-圣塔芭芭拉	University of California, Santa Barbara	美国, 北美洲	计算机科学	2023	151	151-200
伊利诺伊大学芝加哥分校	University of Illinois At Chicago	美国, 北美洲	计算机科学	2023	151	151-200
弗吉尼亚理工学院	Virginia Polytechnic Institute And State University	美国, 北美洲	计算机科学	2023	151	151-200
印第安纳大学-布鲁明顿	Indiana University Bloomington	美国, 北美洲	计算机科学	2023	201	201-250
莱斯大学	Rice University	美国, 北美洲	计算机科学	2023	201	201-250
俄亥俄州立大学-哥伦布	The Ohio State University, Columbus	美国, 北美洲	计算机科学	2023	201	201-250
佛罗里达大学	University of Florida	美国, 北美洲	计算机科学	2023	201	201-250
明尼苏达大学-双城	University of Minnesota, Twin Cities	美国, 北美洲	计算机科学	2023	201	201-250
匹兹堡大学	University of Pittsburgh	美国, 北美洲	计算机科学	2023	201	201-250
弗吉尼亚大学	University of Virginia	美国, 北美洲	计算机科学	2023	201	201-250
北卡罗来纳州立大学-罗利	North Carolina State University, Raleigh	美国, 北美洲	计算机科学	2023	251	251-300
亚利桑那大学	University of Arizona	美国, 北美洲	计算机科学	2023	251	251-300
罗切斯特大学	University of Rochester	美国, 北美洲	计算机科学	2023	251	251-300
德克萨斯大学-达拉斯	The University of Texas At Dallas	美国, 北美洲	计算机科学	2023	251	251-300
达特茅斯学院	Dartmouth College	美国, 北美洲	计算机科学	2023	301	301-350
乔治华盛顿大学	The George Washington University	美国, 北美洲	计算机科学	2023	301	301-350
纽约州立大学-石溪	Stony Brook University	美国, 北美洲	计算机科学	2023	301	301-350
中佛罗里达大学	University of Central Florida	美国, 北美洲	计算机科学	2023	301	301-350
圣母玛利亚大学	University of Notre Dame	美国, 北美洲	计算机科学	2023	301	301-350
犹他大学	University of Utah	美国, 北美洲	计算机科学	2023	301	301-350
纽约城市大学-城市学院	City University of New York City College	美国, 北美洲	计算机科学	2023	351	351-400
佛罗里达州立大学	Florida State University	美国, 北美洲	计算机科学	2023	351	351-400
佐治亚州立大学	Georgia State University	美国, 北美洲	计算机科学	2023	351	351-400
伊利诺伊理工大学	Illinois Institute of Technology	美国, 北美洲	计算机科学	2023	351	351-400
爱荷华州立大学	Iowa State University	美国, 北美洲	计算机科学	2023	351	351-400
纽约州立大学-布法罗	University At Buffalo, The State University of New York	美国, 北美洲	计算机科学	2023	351	351-400
加州大学-圣克鲁兹	University of California, Santa Cruz	美国, 北美洲	计算机科学	2023	351	351-400
科罗拉多大学-玻尔得	University of Colorado At Boulder	美国, 北美洲	计算机科学	2023	351	351-400
范德堡大学	Vanderbilt University	美国, 北美洲	计算机科学	2023	351	351-400
华盛顿州立大学-普尔曼	Washington State University	美国, 北美洲	计算机科学	2023	351	351-400
华盛顿大学-圣路易斯	Washington University In St. Louis	美国, 北美洲	计算机科学	2023	351	351-400
佛罗里达国际大学	Florida International University	美国, 北美洲	计算机科学	2023	401	401-450
乔治梅森大学	George Mason University	美国, 北美洲	计算机科学	2023	401	401-450
