大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
代尔夫特理工大学	Delft University of Technology	荷兰, 欧洲	QS世界大学排名	2025	49	49
京都大学	Kyoto University	日本, 亚洲	QS世界大学排名	2025	50	=50
西北大学，埃文斯顿	Northwestern University	美国, 北美洲	QS世界大学排名	2025	50	=50
伦敦政治经济学院	London School of Economics And Political Science	英国, 欧洲	QS世界大学排名	2025	50	=50
韩国科学技术院	Korea Advanced Institute of Science And Technology	韩国, 亚洲	QS世界大学排名	2025	53	53
布里斯托尔大学	University of Bristol	英国, 欧洲	QS世界大学排名	2025	54	54
阿姆斯特丹大学	University of Amsterdam	荷兰, 欧洲	QS世界大学排名	2025	55	55
延世大学	Yonsei University	韩国, 亚洲	QS世界大学排名	2025	56	56
香港理工大学	The Hong Kong Polytechnic University	中国香港, 亚洲	QS世界大学排名	2025	57	57
卡内基梅隆大学	Carnegie Mellon University	美国, 北美洲	QS世界大学排名	2025	58	58
慕尼黑大学	University of Munich	德国, 欧洲	QS世界大学排名	2025	59	59
马来亚大学	University of Malaya	马来西亚, 亚洲	QS世界大学排名	2025	60	60
杜克大学	Duke University	美国, 北美洲	QS世界大学排名	2025	61	61
香港城市大学	City University of Hong Kong	中国香港, 亚洲	QS世界大学排名	2025	62	62
鲁汶大学，佛兰德语	Ku Leuven	比利时, 欧洲	QS世界大学排名	2025	63	=63
索邦大学	Sorbonne University	法国, 欧洲	QS世界大学排名	2025	63	=63
奥克兰大学，新西兰	The University of Auckland	新西兰, 大洋洲	QS世界大学排名	2025	65	65
德克萨斯州大学-奥斯汀	The University of Texas At Austin	美国, 北美洲	QS世界大学排名	2025	66	66
高丽大学	Korea University	韩国, 亚洲	QS世界大学排名	2025	67	67
台湾大学	National Taiwan University	中国台湾, 亚洲	QS世界大学排名	2025	68	68
华威大学	The University of Warwick	英国, 欧洲	QS世界大学排名	2025	69	=69
伊利诺伊大学厄巴纳-香槟分校	University of Illinois At Urbana-champaign	美国, 北美洲	QS世界大学排名	2025	69	=69
布宜诺斯艾利斯大学	University of Buenos Aires	阿根廷, 南美洲	QS世界大学排名	2025	71	71
加州大学-圣地亚哥	University of California, San Diego	美国, 北美洲	QS世界大学排名	2025	72	72
萨克雷大学(巴黎第十一大学)	Universite Paris Saclay (university of Paris-sud, Paris 11)	法国, 欧洲	QS世界大学排名	2025	73	73
皇家理工学院	Kth Royal Institute of Technology	瑞典, 欧洲	QS世界大学排名	2025	74	74
隆德大学	Lund University	瑞典, 欧洲	QS世界大学排名	2025	75	75
华盛顿大学-西雅图	University of Washington	美国, 北美洲	QS世界大学排名	2025	76	76
西澳大利亚大学	The University of Western Australia	澳大利亚, 大洋洲	QS世界大学排名	2025	77	77
格拉斯哥大学	The University of Glasgow	英国, 欧洲	QS世界大学排名	2025	78	78
布朗大学	Brown University	美国, 北美洲	QS世界大学排名	2025	79	79
伯明翰大学	University of Birmingham	英国, 欧洲	QS世界大学排名	2025	80	=80
南安普敦大学	University of Southampton	英国, 欧洲	QS世界大学排名	2025	80	=80
阿德雷德大学	The University of Adelaide	澳大利亚, 大洋洲	QS世界大学排名	2025	82	=82
利兹大学	University of Leeds	英国, 欧洲	QS世界大学排名	2025	82	=82
海德堡大学	Heidelberg University	德国, 欧洲	QS世界大学排名	2025	84	=84
东京工业大学	Tokyo Institute of Technology	日本, 亚洲	QS世界大学排名	2025	84	=84
大阪大学	Osaka University	日本, 亚洲	QS世界大学排名	2025	86	86
都柏林三一学院	Trinity College Dublin	爱尔兰, 欧洲	QS世界大学排名	2025	87	87
悉尼科技大学	University of Technology Sydney	澳大利亚, 大洋洲	QS世界大学排名	2025	88	88
杜伦大学	Durham University	英国, 欧洲	QS世界大学排名	2025	89	=89
宾夕法尼亚州立大学-大学城	Pennsylvania State University, University Park	美国, 北美洲	QS世界大学排名	2025	89	=89
普渡大学-西拉法叶	Purdue University, West Lafayette	美国, 北美洲	QS世界大学排名	2025	89	=89
圣保罗大学	University of Sao Paulo	巴西, 南美洲	QS世界大学排名	2025	92	92
智利天主教大学	Catholic University of Chile	智利, 南美洲	QS世界大学排名	2025	93	93
莫斯科国立大学	Moscow State University	俄罗斯, 欧洲	QS世界大学排名	2025	94	=94
墨西哥国立自治大学	National Autonomous University of Mexico	墨西哥, 南美洲	QS世界大学排名	2025	94	=94
阿尔伯塔大学	University of Alberta	加拿大, 北美洲	QS世界大学排名	2025	96	96
柏林自由大学	Free University of Berlin	德国, 欧洲	QS世界大学排名	2025	97	97
浦项理工大学	Pohang University of Science And Technology	韩国, 亚洲	QS世界大学排名	2025	98	98
亚琛工业大学	Rwth Aachen University	德国, 欧洲	QS世界大学排名	2025	99	99
哥本哈根大学	University of Copenhagen	丹麦, 欧洲	QS世界大学排名	2025	100	100
