大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
哥伦比亚大学	Columbia University	美国, 北美洲	计算机科学	2023	23	23
伦敦大学学院	University College London	英国, 欧洲	计算机科学	2023	24	24
伊利诺伊大学厄巴纳-香槟分校	University of Illinois At Urbana-champaign	美国, 北美洲	计算机科学	2023	25	25
纽约大学	New York University	美国, 北美洲	计算机科学	2023	26	26
上海交通大学	Shanghai Jiao Tong University	中国, 亚洲, C9, 双一流, 985, 211, 上海, 综合类, 公立	计算机科学	2023	27	27
佐治亚理工学院	Georgia Institute of Technology	美国, 北美洲	计算机科学	2023	28	28
韩国科学技术院	Korea Advanced Institute of Science And Technology	韩国, 亚洲	计算机科学	2023	29	=29
慕尼黑工业大学	Technical University of Munich	德国, 欧洲	计算机科学	2023	29	=29
巴黎理工学院	Institut Polytechnique De Paris	法国, 欧洲	计算机科学	2023	31	31
首尔国立大学	Seoul National University	韩国, 亚洲	计算机科学	2023	32	32
米兰理工大学	Polytechnic Institute of Milan	意大利, 欧洲	计算机科学	2023	33	33
麦吉尔大学	Mcgill University	加拿大, 北美洲	计算机科学	2023	34	=34
阿姆斯特丹大学	University of Amsterdam	荷兰, 欧洲	计算机科学	2023	34	=34
加州理工学院	California Institute of Technology	美国, 北美洲	计算机科学	2023	36	=36
德克萨斯州大学-奥斯汀	The University of Texas At Austin	美国, 北美洲	计算机科学	2023	36	=36
耶鲁大学	Yale University	美国, 北美洲	计算机科学	2023	36	=36
浙江大学	Zhejiang University	中国, 亚洲, C9, 双一流, 985, 211, 浙江, 综合类, 公立	计算机科学	2023	36	=36
香港科技大学	The Hong Kong University of Science And Technology	中国香港, 亚洲	计算机科学	2023	40	40
墨尔本大学	The University of Melbourne	澳大利亚, 大洋洲	计算机科学	2023	41	=41
萨克雷大学(巴黎第十一大学)	Universite Paris Saclay (university of Paris-sud, Paris 11)	法国, 欧洲	计算机科学	2023	41	=41
宾夕法尼亚大学	University of Pennsylvania	美国, 北美洲	计算机科学	2023	43	43
加州大学-圣地亚哥	University of California, San Diego	美国, 北美洲	计算机科学	2023	44	=44
密歇根大学-安娜堡	University of Michigan-ann Arbor	美国, 北美洲	计算机科学	2023	44	=44
巴黎文理研究大学	Université Psl	法国, 欧洲	计算机科学	2023	46	46
索邦大学	Sorbonne University	法国, 欧洲	计算机科学	2023	47	=47
蒙特利尔大学	University of Montreal	加拿大, 北美洲	计算机科学	2023	47	=47
东京大学	The University of Tokyo	日本, 亚洲	计算机科学	2023	49	49
鲁汶大学，佛兰德语	Ku Leuven	比利时, 欧洲	计算机科学	2023	50	=50
阿卜杜勒阿齐兹国王大学	King Abdulaziz University	沙特, 亚洲	计算机科学	2023	50	=50
芝加哥大学	University of Chicago	美国, 北美洲	计算机科学	2023	52	52
香港中文大学	The Chinese University of Hong Kong	中国香港, 亚洲	计算机科学	2023	53	53
代尔夫特理工大学	Delft University of Technology	荷兰, 欧洲	计算机科学	2023	54	54
南加州大学	University of Southern California	美国, 北美洲	计算机科学	2023	55	55
澳大利亚国立大学	The Australian National University	澳大利亚, 大洋洲	计算机科学	2023	56	56
新南威尔士大学	The University of New South Wales	澳大利亚, 大洋洲	计算机科学	2023	57	=57
悉尼大学	The University of Sydney	澳大利亚, 大洋洲	计算机科学	2023	57	=57
马里兰大学-大学城	University of Maryland, College Park	美国, 北美洲	计算机科学	2023	59	59
复旦大学	Fudan University	中国, 亚洲, C9, 双一流, 985, 211, 上海, 综合类, 公立	计算机科学	2023	60	60
香港大学	The University of Hong Kong	中国香港, 亚洲	计算机科学	2023	61	61
皇家理工学院	Kth Royal Institute of Technology	瑞典, 欧洲	计算机科学	2023	62	62
伦敦国王学院	King's College London	英国, 欧洲	计算机科学	2023	63	63
莫斯科国立大学	Moscow State University	俄罗斯, 欧洲	计算机科学	2023	64	64
曼彻斯特大学	The University of Manchester	英国, 欧洲	计算机科学	2023	65	65
印度理工学院-孟买	Indian Institute of Technology Bombay	印度, 亚洲	计算机科学	2023	66	66
印度理工学院-德里	Indian Institute of Technology Delhi	印度, 亚洲	计算机科学	2023	67	67
普渡大学-西拉法叶	Purdue University, West Lafayette	美国, 北美洲	计算机科学	2023	68	68
埃因霍温工业大学	Eindhoven University of Technology	荷兰, 欧洲	计算机科学	2023	69	69
柏林工业大学	Technical University of Berlin	德国, 欧洲	计算机科学	2023	70	70
罗马第一大学	Sapienza University of Rome	意大利, 欧洲	计算机科学	2023	71	71
约翰霍普金斯大学	Johns Hopkins University	美国, 北美洲	计算机科学	2023	72	72
高丽大学	Korea University	韩国, 亚洲	计算机科学	2023	73	=73
莫纳什大学	Monash University	澳大利亚, 大洋洲	计算机科学	2023	73	=73
维也纳工业大学	Vienna University of Technology	奥地利, 欧洲	计算机科学	2023	73	=73
悉尼科技大学	University of Technology Sydney	澳大利亚, 大洋洲	计算机科学	2023	73	=73
华威大学	The University of Warwick	英国, 欧洲	计算机科学	2023	77	77
浦项理工大学	Pohang University of Science And Technology	韩国, 亚洲	计算机科学	2023	78	78
圣彼得堡国立信息技术、机械与光学大学	Itmo University	俄罗斯, 欧洲	计算机科学	2023	79	79
台湾大学	National Taiwan University	中国台湾, 亚洲	计算机科学	2023	80	=80
马来亚大学	University of Malaya	马来西亚, 亚洲	计算机科学	2023	80	=80
加泰罗尼亚理工大学	Polytechnic University of Catalonia	西班牙, 欧洲	计算机科学	2023	82	82
延世大学	Yonsei University	韩国, 亚洲	计算机科学	2023	83	83
阿尔托大学	Aalto University	芬兰, 欧洲	计算机科学	2023	84	84
杜克大学	Duke University	美国, 北美洲	计算机科学	2023	85	85
蒙特雷科技大学	Tecnológico De Monterrey	墨西哥, 南美洲	计算机科学	2023	86	=86
圣保罗大学	University of Sao Paulo	巴西, 南美洲	计算机科学	2023	86	=86
博洛尼亚大学	University of Bologna	意大利, 欧洲	计算机科学	2023	88	=88
中国科学技术大学	University of Science And Technology of China	中国, 亚洲, C9, 双一流, 985, 211, 安徽, 理工类, 公立	计算机科学	2023	88	=88
亚琛工业大学	Rwth Aachen University	德国, 欧洲	计算机科学	2023	90	90
慕尼黑大学	University of Munich	德国, 欧洲	计算机科学	2023	91	=91
都柏林三一学院	Trinity College Dublin	爱尔兰, 欧洲	计算机科学	2023	91	=91
威斯康星大学-麦迪逊	University of Wisconsin, Madison	美国, 北美洲	计算机科学	2023	91	=91
印度理工学院-卡哈拉格普尔	Indian Institute of Technology Kharagpur	印度, 亚洲	计算机科学	2023	94	94
华中科技大学	Huazhong University of Science And Technology	中国, 亚洲, 双一流, 985, 211, 湖北, 综合类, 公立	计算机科学	2023	95	95
印度理工学院-坎普尔	Indian Institute of Technology Kanpur	印度, 亚洲	计算机科学	2023	96	=96
加州大学-欧文	University of California, Irvine	美国, 北美洲	计算机科学	2023	96	=96
波士顿大学	Boston University	美国, 北美洲	计算机科学	2023	98	=98
国立南特高等矿业学院	Imt Atlantique	法国, 欧洲	计算机科学	2023	98	=98
西安交通大学	Xian Jiaotong University	中国, 亚洲, C9, 双一流, 985, 211, 陕西, 综合类, 公立	计算机科学	2023	98	=98
