大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
斯德哥尔摩大学	Stockholm University	瑞典, 欧洲	QS世界大学排名	2017	196	=196
阿姆斯特丹自由大学	Vu University Amsterdam	荷兰, 欧洲	QS世界大学排名	2017	199	199
巴塞罗那自治大学	Autonomous University of Barcelona	西班牙, 欧洲	QS世界大学排名	2017	203	=203
格勒诺布尔大学	Université Grenoble Alpes	法国, 欧洲	QS世界大学排名	2017	206	=206
博洛尼亚大学	University of Bologna	意大利, 欧洲	QS世界大学排名	2017	208	208
安特卫普大学	University of Antwerp	比利时, 欧洲	QS世界大学排名	2017	209	209
马德里自治大学	Autonomous University of Madrid	西班牙, 欧洲	QS世界大学排名	2017	210	=210
德累斯顿工业大学	Dresden University of Technology	德国, 欧洲	QS世界大学排名	2017	210	=210
布鲁塞尔自由大学，法语	Université Libre De Bruxelles, Ulb	比利时, 欧洲	QS世界大学排名	2017	216	=216
巴黎政治学院	Sciences Po	法国, 欧洲	QS世界大学排名	2017	220	220
索邦大学	Sorbonne University	法国, 欧洲	QS世界大学排名	2017	221	221
罗马第一大学	Sapienza University of Rome	意大利, 欧洲	QS世界大学排名	2017	223	=223
巴黎第一大学	Université Paris 1 Panthéon-sorbonne	法国, 欧洲	QS世界大学排名	2017	228	=228
波恩大学	University of Bonn	德国, 欧洲	QS世界大学排名	2017	231	231
