大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
柏林工业大学	Technical University of Berlin	德国, 欧洲	计算机科学	2021	73	73
圣彼得堡国立信息技术、机械与光学大学	Itmo University	俄罗斯, 欧洲	计算机科学	2021	74	74
悉尼科技大学	University of Technology Sydney	澳大利亚, 大洋洲	计算机科学	2021	75	75
莫纳什大学	Monash University	澳大利亚, 大洋洲	计算机科学	2021	76	76
中国科学技术大学	University of Science And Technology of China	中国, 亚洲, C9, 双一流, 985, 211, 安徽, 理工类, 公立	计算机科学	2021	77	77
马来亚大学	University of Malaya	马来西亚, 亚洲	计算机科学	2021	78	78
慕尼黑大学	University of Munich	德国, 欧洲	计算机科学	2021	79	=79
亚琛工业大学	Rwth Aachen University	德国, 欧洲	计算机科学	2021	79	=79
智利大学	University of Chile	智利, 南美洲	计算机科学	2021	79	=79
圣保罗大学	University of Sao Paulo	巴西, 南美洲	计算机科学	2021	79	=79
加泰罗尼亚理工大学	Polytechnic University of Catalonia	西班牙, 欧洲	计算机科学	2021	79	=79
罗马第一大学	Sapienza University of Rome	意大利, 欧洲	计算机科学	2021	84	=84
北卡罗来纳大学-教堂山	University of North Carolina At Chapel Hill	美国, 北美洲	计算机科学	2021	84	=84
高丽大学	Korea University	韩国, 亚洲	计算机科学	2021	86	86
杜克大学	Duke University	美国, 北美洲	计算机科学	2021	87	=87
约翰霍普金斯大学	Johns Hopkins University	美国, 北美洲	计算机科学	2021	87	=87
维也纳工业大学	Vienna University of Technology	奥地利, 欧洲	计算机科学	2021	89	=89
都柏林三一学院	Trinity College Dublin	爱尔兰, 欧洲	计算机科学	2021	89	=89
威斯康星大学-麦迪逊	University of Wisconsin, Madison	美国, 北美洲	计算机科学	2021	89	=89
波士顿大学	Boston University	美国, 北美洲	计算机科学	2021	92	=92
卡尔斯鲁厄理工学院	Karlsruhe Institute of Technology, Kit	德国, 欧洲	计算机科学	2021	92	=92
墨西哥国立自治大学	National Autonomous University of Mexico	墨西哥, 南美洲	计算机科学	2021	94	94
马萨诸塞大学-阿默斯特	University of Massachusetts Amherst	美国, 北美洲	计算机科学	2021	95	95
阿尔托大学	Aalto University	芬兰, 欧洲	计算机科学	2021	96	=96
华威大学	The University of Warwick	英国, 欧洲	计算机科学	2021	96	=96
鲁汶大学，法语	Catholic University of Louvain	比利时, 欧洲	计算机科学	2021	96	=96
奥胡斯大学	Aarhus University	丹麦, 欧洲	计算机科学	2021	99	=99
阿德雷德大学	The University of Adelaide	澳大利亚, 大洋洲	计算机科学	2021	99	=99
